id,pred,split
mychart_240_vbar,dummy,public
mychart_241_hbar,dummy,public
mychart_531_hbar,dummy,public
mychart_457_hbar,dummy,public
mychart_343_vbar,dummy,public
mychart_562_vbar,dummy,public
mychart_60_vbar,dummy,public
mychart_525_hbar,dummy,public
mychart_161_hbar,dummy,public
mychart_344_hbar,dummy,public
mychart_293_vbar,dummy,public
mychart_74_pie,dummy,public
mychart_44_hbar,dummy,public
mychart_342_hbar,dummy,public
mychart_456_vbar,dummy,public
mychart_351_line,dummy,public
mychart_333_vbar,dummy,public
mychart_135_vbar,dummy,public
mychart_72_line,dummy,public
mychart_209_line,dummy,public
mychart_148_vbar,dummy,public
mychart_464_vbar,dummy,public
mychart_378_pie,dummy,public
mychart_497_vbar,dummy,public
mychart_187_sct,dummy,public
mychart_466_vbar,dummy,public
mychart_494_hbar,dummy,public
mychart_17_pie,dummy,public
mychart_616_vbar,dummy,public
mychart_356_sct,dummy,public
mychart_519_vbar,dummy,public
mychart_533_hbar,dummy,public
mychart_10_hbar,dummy,public
mychart_299_vbar,dummy,public
mychart_381_line,dummy,public
mychart_565_hbar,dummy,public
mychart_56_vbar,dummy,public
mychart_360_line,dummy,public
mychart_153_hbar,dummy,public
mychart_579_vbar,dummy,public
mychart_383_vbar,dummy,public
mychart_358_vbar,dummy,public
mychart_379_vbar,dummy,public
mychart_534_line,dummy,public
mychart_414_pie,dummy,public
mychart_370_vbar,dummy,public
mychart_150_line,dummy,public
mychart_118_hbar,dummy,public
mychart_4_pie,dummy,public
mychart_128_hbar,dummy,public
mychart_305_line,dummy,public
mychart_465_hbar,dummy,public
mychart_50_vbar,dummy,public
mychart_610_vbar,dummy,public
mychart_235_vbar,dummy,public
mychart_174_vbar,dummy,public
mychart_609_hbar,dummy,public
mychart_345_vbar,dummy,public
mychart_162_line,dummy,public
mychart_58_vbar,dummy,public
mychart_24_vbar,dummy,public
mychart_93_hbar,dummy,public
mychart_324_pie,dummy,public
mychart_469_hbar,dummy,public
mychart_270_vbar,dummy,public
mychart_359_hbar,dummy,public
mychart_151_sct,dummy,public
mychart_374_vbar,dummy,public
mychart_13_vbar,dummy,public
mychart_7_line,dummy,public
mychart_158_vbar,dummy,public
mychart_222_hbar,dummy,public
mychart_253_hbar,dummy,public
mychart_27_hbar,dummy,public
mychart_573_vbar,dummy,public
mychart_436_hbar,dummy,public
mychart_30_pie,dummy,public
mychart_454_vbar,dummy,public
mychart_213_vbar,dummy,public
mychart_451_hbar,dummy,public
mychart_545_hbar,dummy,public
mychart_265_hbar,dummy,public
mychart_69_sct,dummy,public
mychart_328_hbar,dummy,public
mychart_280_sct,dummy,public
mychart_152_vbar,dummy,public
mychart_459_hbar,dummy,public
mychart_111_vbar,dummy,public
mychart_492_sct,dummy,public
mychart_287_line,dummy,public
mychart_515_vbar,dummy,public
mychart_485_hbar,dummy,public
mychart_624_vbar,dummy,public
mychart_163_sct,dummy,public
mychart_260_line,dummy,public
mychart_363_hbar,dummy,public
mychart_2_line,dummy,public
mychart_132_hbar,dummy,public
mychart_493_vbar,dummy,public
mychart_119_vbar,dummy,public
mychart_526_vbar,dummy,public
mychart_593_hbar,dummy,public
mychart_156_vbar,dummy,public
mychart_587_vbar,dummy,public
mychart_425_vbar,dummy,public
mychart_234_hbar,dummy,public
mychart_561_hbar,dummy,public
mychart_548_vbar,dummy,public
mychart_138_hbar,dummy,public
mychart_316_sct,dummy,public
mychart_15_vbar,dummy,public
mychart_508_sct,dummy,public
mychart_347_vbar,dummy,public
mychart_472_vbar,dummy,public
mychart_350_hbar,dummy,public
mychart_0_vbar,dummy,public
mychart_483_hbar,dummy,public
mychart_203_vbar,dummy,public
mychart_232_hbar,dummy,public
mychart_272_vbar,dummy,public
mychart_85_line,dummy,public
mychart_369_hbar,dummy,public
mychart_112_hbar,dummy,public
mychart_386_sct,dummy,public
mychart_298_hbar,dummy,public
mychart_357_pie,dummy,public
mychart_375_hbar,dummy,public
mychart_77_vbar,dummy,public
mychart_463_hbar,dummy,public
mychart_523_pie,dummy,public
mychart_33_line,dummy,public
mychart_427_line,dummy,public
mychart_365_hbar,dummy,public
mychart_574_hbar,dummy,public
mychart_599_hbar,dummy,public
mychart_139_vbar,dummy,public
mychart_71_hbar,dummy,public
mychart_225_vbar,dummy,public
mychart_295_vbar,dummy,public
mychart_553_sct,dummy,public
myinfographic_5,dummy,public
myinfographic_8,dummy,public
myinfographic_20,dummy,public
myinfographic_23,dummy,public
myinfographic_33,dummy,public
myinfographic_34,dummy,public
myinfographic_47,dummy,public
myinfographic_62,dummy,public
myinfographic_66,dummy,public
myinfographic_76,dummy,public
myinfographic_88,dummy,public
myinfographic_117,dummy,public
myinfographic_123,dummy,public
myinfographic_138,dummy,public
myinfographic_149,dummy,public
myinfographic_158,dummy,public
myinfographic_171,dummy,public
myinfographic_178,dummy,public
myinfographic_185,dummy,public
myinfographic_191,dummy,public
myinfographic_204,dummy,public
myinfographic_208,dummy,public
myinfographic_217,dummy,public
myinfographic_219,dummy,public
myinfographic_252,dummy,public
myinfographic_269,dummy,public
myinfographic_280,dummy,public
myinfographic_287,dummy,public
myinfographic_302,dummy,public
myinfographic_316,dummy,public
myinfographic_318,dummy,public
myinfographic_333,dummy,public
myinfographic_340,dummy,public
myinfographic_341,dummy,public
myinfographic_347,dummy,public
myinfographic_360,dummy,public
myinfographic_384,dummy,public
myinfographic_391,dummy,public
myinfographic_406,dummy,public
myinfographic_407,dummy,public
myinfographic_409,dummy,public
myinfographic_411,dummy,public
myinfographic_417,dummy,public
myinfographic_418,dummy,public
myinfographic_431,dummy,public
myinfographic_441,dummy,public
myinfographic_447,dummy,public
myinfographic_450,dummy,public
myinfographic_457,dummy,public
myinfographic_467,dummy,public
myinfographic_478,dummy,public
myinfographic_479,dummy,public
myinfographic_517,dummy,public
myinfographic_548,dummy,public
myinfographic_577,dummy,public
myinfographic_593,dummy,public
myinfographic_602,dummy,public
myinfographic_616,dummy,public
myinfographic_632,dummy,public
myinfographic_647,dummy,public
myinfographic_664,dummy,public
myinfographic_681,dummy,public
myinfographic_688,dummy,public
myinfographic_689,dummy,public
myinfographic_701,dummy,public
myinfographic_704,dummy,public
myinfographic_711,dummy,public
myinfographic_723,dummy,public
myinfographic_726,dummy,public
myinfographic_729,dummy,public
myinfographic_732,dummy,public
myinfographic_741,dummy,public
myinfographic_744,dummy,public
myinfographic_766,dummy,public
myinfographic_776,dummy,public
myinfographic_784,dummy,public
myinfographic_804,dummy,public
myinfographic_806,dummy,public
myinfographic_821,dummy,public
myinfographic_826,dummy,public
myinfographic_854,dummy,public
myinfographic_873,dummy,public
myinfographic_880,dummy,public
myinfographic_890,dummy,public
myinfographic_933,dummy,public
myinfographic_975,dummy,public
myinfographic_1025,dummy,public
myinfographic_1030,dummy,public
myinfographic_1037,dummy,public
myinfographic_1056,dummy,public
myinfographic_1058,dummy,public
myinfographic_1086,dummy,public
myinfographic_1090,dummy,public
myinfographic_1094,dummy,public
myinfographic_1102,dummy,public
myinfographic_1103,dummy,public
myinfographic_1117,dummy,public
myinfographic_1127,dummy,public
myinfographic_1136,dummy,public
myinfographic_1152,dummy,public
myinfographic_1160,dummy,public
myinfographic_1178,dummy,public
myinfographic_1183,dummy,public
myinfographic_1187,dummy,public
myinfographic_1194,dummy,public
myinfographic_1206,dummy,public
myinfographic_1220,dummy,public
myinfographic_1249,dummy,public
myinfographic_1254,dummy,public
myinfographic_1257,dummy,public
myinfographic_1282,dummy,public
myinfographic_1284,dummy,public
myinfographic_1342,dummy,public
myinfographic_1360,dummy,public
myinfographic_1363,dummy,public
myinfographic_1397,dummy,public
myinfographic_1433,dummy,public
myinfographic_1439,dummy,public
myinfographic_1466,dummy,public
myinfographic_1480,dummy,public
myinfographic_1489,dummy,public
myinfographic_1491,dummy,public
myinfographic_1492,dummy,public
myinfographic_1501,dummy,public
myinfographic_1525,dummy,public
myinfographic_1576,dummy,public
myinfographic_1578,dummy,public
myinfographic_1589,dummy,public
myinfographic_1590,dummy,public
myinfographic_1591,dummy,public
myinfographic_1599,dummy,public
myinfographic_1604,dummy,public
myinfographic_1613,dummy,public
myinfographic_1646,dummy,public
myinfographic_1648,dummy,public
myinfographic_1658,dummy,public
myinfographic_1672,dummy,public
myinfographic_1686,dummy,public
myinfographic_1708,dummy,public
myinfographic_1716,dummy,public
myinfographic_1721,dummy,public
myinfographic_1730,dummy,public
myinfographic_1740,dummy,public
myinfographic_1753,dummy,public
myinfographic_1757,dummy,public
myinfographic_1776,dummy,public
myinfographic_1778,dummy,public
myinfographic_1784,dummy,public
myinfographic_1789,dummy,public
myinfographic_1799,dummy,public
myinfographic_1801,dummy,public
myinfographic_1820,dummy,public
myinfographic_1849,dummy,public
myinfographic_1855,dummy,public
myinfographic_1863,dummy,public
myinfographic_1876,dummy,public
myinfographic_1878,dummy,public
myinfographic_1879,dummy,public
myinfographic_1883,dummy,public
myinfographic_1885,dummy,public
myinfographic_1903,dummy,public
myinfographic_1906,dummy,public
myinfographic_1917,dummy,public
myinfographic_1933,dummy,public
myinfographic_1935,dummy,public
myinfographic_1948,dummy,public
myinfographic_1959,dummy,public
myinfographic_1961,dummy,public
myinfographic_1966,dummy,public
myinfographic_1971,dummy,public
myinfographic_1991,dummy,public
myinfographic_2008,dummy,public
myinfographic_2019,dummy,public
myinfographic_2046,dummy,public
myinfographic_2049,dummy,public
myinfographic_2072,dummy,public
myinfographic_2081,dummy,public
myinfographic_2096,dummy,public
myinfographic_2106,dummy,public
myinfographic_2116,dummy,public
myinfographic_2131,dummy,public
myinfographic_2140,dummy,public
myinfographic_2164,dummy,public
myinfographic_2181,dummy,public
myinfographic_2189,dummy,public
myinfographic_2194,dummy,public
myinfographic_2197,dummy,public
myinfographic_2202,dummy,public
myinfographic_2213,dummy,public
myinfographic_2219,dummy,public
myinfographic_2223,dummy,public
myinfographic_2226,dummy,public
myinfographic_2242,dummy,public
myinfographic_2254,dummy,public
myinfographic_2261,dummy,public
myinfographic_2263,dummy,public
myinfographic_2272,dummy,public
myinfographic_2273,dummy,public
myinfographic_2290,dummy,public
myinfographic_2295,dummy,public
myinfographic_2297,dummy,public
myinfographic_2307,dummy,public
myinfographic_2316,dummy,public
myinfographic_2318,dummy,public
myinfographic_2324,dummy,public
myinfographic_2328,dummy,public
myinfographic_2341,dummy,public
myinfographic_2347,dummy,public
myinfographic_2349,dummy,public
myinfographic_2362,dummy,public
myinfographic_2367,dummy,public
myinfographic_2368,dummy,public
myinfographic_2377,dummy,public
myinfographic_2389,dummy,public
myinfographic_2391,dummy,public
myinfographic_2399,dummy,public
myinfographic_2400,dummy,public
myinfographic_2408,dummy,public
myinfographic_2415,dummy,public
myinfographic_2416,dummy,public
myinfographic_2421,dummy,public
myinfographic_2423,dummy,public
myinfographic_2431,dummy,public
myinfographic_2436,dummy,public
myinfographic_2460,dummy,public
myinfographic_2483,dummy,public
myinfographic_2484,dummy,public
myinfographic_2492,dummy,public
myinfographic_2571,dummy,public
myinfographic_2572,dummy,public
myinfographic_2575,dummy,public
myinfographic_2599,dummy,public
myinfographic_2617,dummy,public
myinfographic_2618,dummy,public
myinfographic_2655,dummy,public
myinfographic_2663,dummy,public
myinfographic_2684,dummy,public
myinfographic_2687,dummy,public
myinfographic_2703,dummy,public
myinfographic_2706,dummy,public
myinfographic_2717,dummy,public
myinfographic_2747,dummy,public
myinfographic_2757,dummy,public
myinfographic_2772,dummy,public
myinfographic_2798,dummy,public
myinfographic_2829,dummy,public
myinfographic_2838,dummy,public
myinfographic_2842,dummy,public
myinfographic_2855,dummy,public
myinfographic_2872,dummy,public
myinfographic_2901,dummy,public
myinfographic_2921,dummy,public
myinfographic_2934,dummy,public
myinfographic_2935,dummy,public
myinfographic_2937,dummy,public
myinfographic_2993,dummy,public
myinfographic_3011,dummy,public
myinfographic_3049,dummy,public
myinfographic_3055,dummy,public
myinfographic_3075,dummy,public
myinfographic_3084,dummy,public
myinfographic_3085,dummy,public
myinfographic_3097,dummy,public
myinfographic_3108,dummy,public
myinfographic_3112,dummy,public
myinfographic_3129,dummy,public
myinfographic_3131,dummy,public
myinfographic_3134,dummy,public
myinfographic_3160,dummy,public
myinfographic_3181,dummy,public
myinfographic_3184,dummy,public
myinfographic_3189,dummy,public
myinfographic_3206,dummy,public
myinfographic_3225,dummy,public
myinfographic_3233,dummy,public
myinfographic_3272,dummy,public
myinfographic_3283,dummy,public
myinfographic_3299,dummy,public
myinfographic_3329,dummy,public
myinfographic_3331,dummy,public
myinfographic_3362,dummy,public
myinfographic_3363,dummy,public
myinfographic_3367,dummy,public
myinfographic_3368,dummy,public
myinfographic_3393,dummy,public
myinfographic_3397,dummy,public
myinfographic_3403,dummy,public
myinfographic_3420,dummy,public
myinfographic_3438,dummy,public
myinfographic_3472,dummy,public
myinfographic_3485,dummy,public
myinfographic_3549,dummy,public
myinfographic_3557,dummy,public
myinfographic_3576,dummy,public
myinfographic_3585,dummy,public
myinfographic_3593,dummy,public
myinfographic_3606,dummy,public
myinfographic_3615,dummy,public
myinfographic_3622,dummy,public
myinfographic_3646,dummy,public
myinfographic_3649,dummy,public
myinfographic_3655,dummy,public
myinfographic_3664,dummy,public
myinfographic_3665,dummy,public
myinfographic_3670,dummy,public
myinfographic_3677,dummy,public
myinfographic_3682,dummy,public
myinfographic_3683,dummy,public
myinfographic_3691,dummy,public
myinfographic_3694,dummy,public
myinfographic_3707,dummy,public
myinfographic_3709,dummy,public
myinfographic_3710,dummy,public
myinfographic_3716,dummy,public
myinfographic_3733,dummy,public
myinfographic_3738,dummy,public
myinfographic_3747,dummy,public
myinfographic_3761,dummy,public
myinfographic_3770,dummy,public
myinfographic_3779,dummy,public
myinfographic_3781,dummy,public
myinfographic_3782,dummy,public
myinfographic_3785,dummy,public
myinfographic_3793,dummy,public
myinfographic_3797,dummy,public
myinfographic_3803,dummy,public
myinfographic_3806,dummy,public
myinfographic_3841,dummy,public
myinfographic_3846,dummy,public
myinfographic_3875,dummy,public
myinfographic_3886,dummy,public
myinfographic_3897,dummy,public
myinfographic_3921,dummy,public
myinfographic_3922,dummy,public
myinfographic_3927,dummy,public
myinfographic_3945,dummy,public
myinfographic_3946,dummy,public
myinfographic_3952,dummy,public
myinfographic_3963,dummy,public
myinfographic_3983,dummy,public
myinfographic_4007,dummy,public
myinfographic_4013,dummy,public
myinfographic_4018,dummy,public
myinfographic_4065,dummy,public
myinfographic_4084,dummy,public
myinfographic_4110,dummy,public
myinfographic_4111,dummy,public
myinfographic_4114,dummy,public
myinfographic_4118,dummy,public
myinfographic_4129,dummy,public
myinfographic_4133,dummy,public
myinfographic_4135,dummy,public
myinfographic_4147,dummy,public
myinfographic_4154,dummy,public
myinfographic_4160,dummy,public
myinfographic_4189,dummy,public
myinfographic_4207,dummy,public
myinfographic_4223,dummy,public
myinfographic_4229,dummy,public
myinfographic_4249,dummy,public
myinfographic_4269,dummy,public
myinfographic_4279,dummy,public
myinfographic_4289,dummy,public
myinfographic_4301,dummy,public
myinfographic_4314,dummy,public
myinfographic_4322,dummy,public
myinfographic_4335,dummy,public
myinfographic_4345,dummy,public
myinfographic_4347,dummy,public
myinfographic_4351,dummy,public
myinfographic_4365,dummy,public
myinfographic_4374,dummy,public
myinfographic_4376,dummy,public
myinfographic_4396,dummy,public
myinfographic_4398,dummy,public
myinfographic_4403,dummy,public
myinfographic_4411,dummy,public
myinfographic_4430,dummy,public
myinfographic_4437,dummy,public
myinfographic_4505,dummy,public
myinfographic_4506,dummy,public
myinfographic_4512,dummy,public
myinfographic_4514,dummy,public
myinfographic_4542,dummy,public
myinfographic_4544,dummy,public
myinfographic_4548,dummy,public
myinfographic_4553,dummy,public
myinfographic_4583,dummy,public
myinfographic_4598,dummy,public
myinfographic_4605,dummy,public
myinfographic_4623,dummy,public
myinfographic_4634,dummy,public
myinfographic_4642,dummy,public
myinfographic_4651,dummy,public
myinfographic_4654,dummy,public
myinfographic_4659,dummy,public
myinfographic_4661,dummy,public
myinfographic_4675,dummy,public
myinfographic_4698,dummy,public
myinfographic_4702,dummy,public
myinfographic_4706,dummy,public
myinfographic_4709,dummy,public
myinfographic_4713,dummy,public
myinfographic_4750,dummy,public
myinfographic_4752,dummy,public
myinfographic_4758,dummy,public
myinfographic_4760,dummy,public
myinfographic_4766,dummy,public
myinfographic_4796,dummy,public
myinfographic_4802,dummy,public
myinfographic_4804,dummy,public
myinfographic_4805,dummy,public
myinfographic_4807,dummy,public
myinfographic_4826,dummy,public
myinfographic_4852,dummy,public
myinfographic_4854,dummy,public
myinfographic_4870,dummy,public
myinfographic_4875,dummy,public
myinfographic_4890,dummy,public
myinfographic_4918,dummy,public
myinfographic_4922,dummy,public
myinfographic_4926,dummy,public
myinfographic_4950,dummy,public
myinfographic_4952,dummy,public
myinfographic_4956,dummy,public
myinfographic_4965,dummy,public
myinfographic_4970,dummy,public
myinfographic_4995,dummy,public
